,time,Month,COP,operation_num,running_time
1403,2020-01-22 08:54:37,01,2.9170734004757435,0,3
1404,2020-01-22 09:05:11,01,2.88324130127814,0,3
1405,2020-01-22 09:08:11,01,2.8586131285321095,0,3
1406,2020-01-22 09:11:11,01,2.844152546453573,0,3
1407,2020-01-22 09:14:12,01,2.840293854262473,0,3
1408,2020-01-22 09:17:12,01,2.8470744098577754,0,3
1409,2020-01-22 09:20:12,01,2.863881481698151,0,3
1410,2020-01-22 09:23:12,01,2.8888368486716303,0,3
1411,2020-01-22 09:26:22,01,2.9185090772822306,0,3
1412,2020-01-22 09:29:21,01,2.9486297694204,0,3
1413,2020-01-22 09:32:21,01,2.9754763370893187,0,3
1414,2020-01-22 09:41:19,01,2.9966394661145443,0,3
1415,2020-01-22 09:44:18,01,3.0117320037937034,0,3
1416,2020-01-22 09:47:18,01,3.0217342940813836,0,3
1417,2020-01-22 09:50:19,01,3.028042644081376,0,3
1418,2020-01-22 09:53:20,01,3.0316378993434663,0,3
1419,2020-01-22 09:59:20,01,3.033423514081429,0,3
1420,2020-01-22 10:02:20,01,3.034881675506286,0,3
1421,2020-01-22 10:06:19,01,3.03755484805163,0,3
1422,2020-01-22 10:09:16,01,3.042424520254423,0,3
1423,2020-01-22 10:12:16,01,3.049599059217167,0,3
1424,2020-01-22 10:15:17,01,3.058022697733028,0,3
1425,2020-01-22 10:36:19,01,3.0663225685169753,0,3
1426,2020-01-22 10:39:19,01,3.0735641797181286,0,3
1427,2020-01-22 10:42:20,01,3.0791338514748987,0,3
1428,2020-01-22 10:45:27,01,3.0830381073970994,0,3
1429,2020-01-22 10:48:23,01,3.0861936732330264,0,3
1430,2020-01-22 10:51:24,01,3.0902183705509874,0,3
1431,2020-01-22 10:54:24,01,3.096630253532709,0,3
1432,2020-01-22 10:57:25,01,3.1061085344278645,0,3
1433,2020-01-22 11:00:25,01,3.1193316089941234,0,3
1434,2020-01-22 11:03:26,01,3.1372343033348074,0,3
1435,2020-01-22 11:07:22,01,3.160889139120613,0,3
1436,2020-01-22 11:10:16,01,3.190181024262401,0,3
1437,2020-01-22 11:13:16,01,3.2239729733037095,0,3
1438,2020-01-22 11:16:16,01,3.260994698712473,0,3
1439,2020-01-22 11:19:16,01,3.2998463800173354,0,3
1440,2020-01-22 11:22:17,01,3.3385725688834924,0,3
1441,2020-01-22 11:28:17,01,3.37528965627331,0,3
1442,2020-01-22 11:31:23,01,3.408662413325807,0,3
1443,2020-01-22 11:34:23,01,3.4384367611853577,0,3
1444,2020-01-22 11:37:21,01,3.465589299985645,0,3
1445,2020-01-22 11:40:24,01,3.49102965300753,0,3
1446,2020-01-22 11:46:29,01,3.5150491840606506,0,3
1447,2020-01-22 11:49:26,01,3.537617223745542,0,3
1448,2020-01-22 11:52:27,01,3.558473002518369,0,3
1449,2020-01-22 11:55:27,01,3.5779582960677843,0,3
1450,2020-01-22 11:58:27,01,3.596898312567724,0,3
1451,2020-01-22 12:04:28,01,3.6158637142488033,0,3
1452,2020-01-22 12:09:57,01,3.6345178467967045,0,3
1453,2020-01-22 12:12:57,01,3.6521475175717484,0,3
1454,2020-01-22 12:15:58,01,3.66854308000314,0,3
1455,2020-01-22 12:22:00,01,3.6836489793188196,0,3
1456,2020-01-22 12:25:03,01,3.6974359531123717,0,3
1457,2020-01-22 12:28:01,01,3.709584931539153,0,3
1458,2020-01-22 12:31:04,01,3.719615859405784,0,3
1459,2020-01-22 12:40:03,01,3.7273017070502803,0,3
1460,2020-01-22 12:43:03,01,3.733107741062563,0,3
1461,2020-01-22 12:46:03,01,3.7375393422349408,0,3
1462,2020-01-22 12:49:03,01,3.7407652208020146,0,3
1463,2020-01-22 13:04:04,01,3.742822219444109,0,3
1464,2020-01-22 13:07:04,01,3.7441444197871023,0,3
1465,2020-01-22 13:16:52,01,3.7456700470710875,0,3
1466,2020-01-22 13:19:52,01,3.748145241857263,0,3
1467,2020-01-22 13:22:54,01,3.7517557124865992,0,3
1468,2020-01-22 13:25:54,01,3.7562046805369085,0,3
1469,2020-01-22 13:31:55,01,3.761503663731353,0,3
1470,2020-01-22 13:34:56,01,3.76758070257531,0,3
1471,2020-01-22 13:37:58,01,3.774126519384767,0,3
1472,2020-01-22 13:41:03,01,3.7807959929481747,0,3
1473,2020-01-22 13:50:00,01,3.7875402909570517,0,3
1474,2020-01-22 13:53:01,01,3.7944051149494786,0,3
1475,2020-01-22 13:56:01,01,3.8011098375691743,0,3
1476,2020-01-22 13:59:01,01,3.807232363268705,0,3
1477,2020-01-22 14:08:01,01,3.8126649347137107,0,3
1478,2020-01-22 14:11:57,01,3.8176106838369464,0,3
1479,2020-01-22 14:14:59,01,3.8220609275423456,0,3
1480,2020-01-22 14:17:59,01,3.8260302920801177,0,3
1481,2020-01-22 14:23:59,01,3.8297200337356108,0,3
1482,2020-01-22 14:27:09,01,3.833235717121017,0,3
1483,2020-01-22 14:30:08,01,3.8368030416038463,0,3
1484,2020-01-22 14:33:10,01,3.8405916825460227,0,3
1485,2020-01-22 14:42:09,01,3.844308144705197,0,3
1486,2020-01-22 14:45:09,01,3.847481549330177,0,3
1487,2020-01-22 14:48:09,01,3.849591113725701,0,3
1488,2020-01-22 14:51:15,01,3.8506266285352675,0,3
1489,2020-01-22 15:00:18,01,3.8502803113325443,0,3
1490,2020-01-22 15:03:17,01,3.8481173543819907,0,3
1491,2020-01-22 15:06:19,01,3.843792135329082,0,3
1492,2020-01-22 15:09:18,01,3.837232134671874,0,3
1493,2020-01-22 15:16:04,01,3.828480626011336,0,3
1494,2020-01-22 15:19:03,01,3.817964726783199,0,3
1495,2020-01-22 15:22:03,01,3.8062385843933484,0,3
1496,2020-01-22 15:34:04,01,3.793858137159752,0,3
1497,2020-01-22 15:37:04,01,3.781353480604391,0,3
1498,2020-01-22 15:40:05,01,3.768814546889619,0,3
1499,2020-01-22 15:43:05,01,3.756314383981998,0,3
1500,2020-01-22 15:52:06,01,3.744114854132352,0,3
1501,2020-01-22 15:55:06,01,3.7324818764558856,0,3
1502,2020-01-22 15:58:07,01,3.7213261252777947,0,3
1503,2020-01-22 16:07:13,01,3.710622241367961,0,3
1504,2020-01-22 16:10:09,01,3.7002983016549713,0,3
1505,2020-01-22 16:14:09,01,3.689383508827291,0,3
1506,2020-01-22 16:17:05,01,3.675356016515291,0,3
1507,2020-01-22 16:26:05,01,3.6558365063380336,0,3
1508,2020-01-22 16:29:05,01,3.629314576968394,0,3
1509,2020-01-22 16:32:06,01,3.595052097150095,0,3
1510,2020-01-22 16:35:06,01,3.5527302683059006,0,3
1511,2020-01-22 16:44:07,01,3.502848909657885,0,3
1512,2020-01-22 16:47:07,01,3.446597818248776,0,3
1513,2020-01-22 16:50:08,01,3.3851765542536896,0,3
1514,2020-01-22 16:53:08,01,3.319669374060396,0,3
1515,2020-01-22 17:02:09,01,3.251952786097007,0,3
1516,2020-01-22 17:05:10,01,3.1837610745072737,0,3
1517,2020-01-22 17:08:10,01,3.1164145401277352,0,3
1518,2020-01-22 17:11:10,01,3.0507986966028966,0,3
1519,2020-01-30 09:35:47,01,2.9874207697397708,0,3
1520,2020-01-30 09:38:47,01,2.926485358536439,0,3
1521,2020-01-30 09:41:48,01,2.8680963787797964,0,3
1522,2020-01-30 09:44:49,01,2.8126849575563284,0,3
1523,2020-01-30 09:47:50,01,2.7606684906732397,0,3
1524,2020-01-30 09:53:50,01,2.7125850623188796,0,3
1525,2020-01-30 09:56:58,01,2.6690671026569817,0,3
1526,2020-01-30 09:59:58,01,2.6309184577332516,0,3
1527,2020-01-30 10:02:57,01,2.5992130834566183,0,3
1528,2020-01-30 10:05:56,01,2.5751572968507546,0,3
1529,2020-01-30 10:08:56,01,2.559558573823316,0,3
1530,2020-01-30 10:33:47,01,2.552674273052567,0,3
1531,2020-01-30 10:36:48,01,2.554504006324848,0,3
1532,2020-01-30 10:39:49,01,2.564768084282086,0,3
1533,2020-01-30 10:42:51,01,2.5828448844292,0,3
1534,2020-01-30 10:45:52,01,2.6075445443150045,0,3
1535,2020-01-30 10:48:53,01,2.637277941980436,0,3
1536,2020-01-30 10:51:57,01,2.6699641301139607,0,3
1537,2020-01-30 10:54:57,01,2.703609045616709,0,3
1538,2020-01-30 10:57:57,01,2.7372256488153894,0,3
1539,2020-01-30 11:00:57,01,2.770723127991232,0,3
1540,2020-01-30 11:03:58,01,2.8033552022662818,0,3
1541,2020-01-30 11:06:58,01,2.8335902272216984,0,3
1542,2020-01-30 11:10:00,01,2.86017864590886,0,3
1543,2020-01-30 11:37:54,01,2.8823095128494387,0,3
1544,2020-01-30 11:40:54,01,2.8996155613038006,0,3
1545,2020-01-30 11:43:55,01,2.912117263045296,0,3
1546,2020-01-30 11:46:56,01,2.9202976153964677,0,3
1547,2020-01-30 11:49:56,01,2.925131933306151,0,3
1548,2020-01-30 11:52:56,01,2.927631686678426,0,3
1549,2020-01-30 11:55:57,01,2.9293629704679773,0,3
1550,2020-01-30 11:58:56,01,2.9307660848689387,0,3
1551,2020-01-30 12:01:57,01,2.931220036057616,0,3
1552,2020-01-30 12:04:57,01,2.929355626100514,0,3
1553,2020-01-30 12:07:57,01,2.923378866191337,0,3
1554,2020-01-30 12:10:59,01,2.91187167537948,0,3
1555,2020-01-30 12:39:05,01,2.8945841924975753,0,3
1556,2020-01-30 12:42:08,01,2.8730419195388706,0,3
1557,2020-01-30 12:45:01,01,2.848583563235472,0,3
1558,2020-01-30 12:52:28,01,2.821616211064473,0,3
1559,2020-01-30 12:55:37,01,2.791973418800687,0,3
1560,2020-01-30 12:58:39,01,2.7592383522234485,0,3
1561,2020-01-30 13:01:38,01,2.72320626286983,0,3
1562,2020-01-30 13:04:37,01,2.6843346976066584,0,3
1563,2020-01-30 13:07:36,01,2.6438510000104856,0,3
1564,2020-01-30 16:16:49,01,2.603175532055964,0,3
1565,2020-01-30 16:19:49,01,2.563194516873615,0,3
1566,2020-01-30 16:22:50,01,2.5245967374259664,0,3
1567,2020-01-30 16:25:50,01,2.488056653448446,0,3
1568,2020-01-30 16:28:51,01,2.454103703273802,0,3
1569,2020-01-30 16:31:50,01,2.4232291101772603,0,3
1570,2020-01-30 16:34:50,01,2.3960385576874543,0,3
1571,2020-01-31 09:30:06,01,2.37296681449061,0,3
1572,2020-01-31 09:33:06,01,2.3544220149851682,0,3
1573,2020-01-31 09:36:09,01,2.341212990251126,0,3
1574,2020-01-31 09:45:10,01,2.3343049485542515,0,3
1575,2020-01-31 09:48:10,01,2.334401298442524,0,3
1576,2020-01-31 09:51:10,01,2.3411769358654784,0,3
1577,2020-01-31 09:54:16,01,2.353371818198511,0,3
1578,2020-01-31 09:57:15,01,2.369320742202895,0,3
1579,2020-01-31 10:00:15,01,2.3877466067365702,0,3
1580,2020-01-31 10:03:15,01,2.4070347345261567,0,3
1581,2020-01-31 10:06:18,01,2.425721505075927,0,3
1582,2020-01-31 10:09:19,01,2.443288248514321,0,3
1583,2020-01-31 10:12:19,01,2.46099674107937,0,3
1584,2020-01-31 10:15:19,01,2.4806167654879445,0,3
1585,2020-01-31 10:19:08,01,2.5039187142833725,0,3
1586,2020-01-31 10:22:08,01,2.5322471949445884,0,3
1587,2020-01-31 10:25:08,01,2.565608442466882,0,3
1588,2020-01-31 10:28:08,01,2.602241808983756,0,3
1589,2020-01-31 10:31:09,01,2.638014822732501,0,3
1590,2020-01-31 10:34:09,01,2.669679687873277,0,3
1591,2020-01-31 10:58:11,01,2.69519144057325,0,3
1592,2020-01-31 11:01:12,01,2.713465864508727,0,3
1593,2020-01-31 11:04:13,01,2.7248276044151645,0,3
1594,2020-01-31 11:07:13,01,2.7305067685932816,0,3
1595,2020-01-31 11:10:14,01,2.732514207786057,0,3
1596,2020-01-31 11:13:15,01,2.7328324384681077,0,3
1597,2020-01-31 11:16:22,01,2.7334044323389297,0,3
1598,2020-01-31 11:21:34,01,2.7356587524383946,0,3
1599,2020-01-31 11:24:38,01,2.7406189368358675,0,3
1600,2020-01-31 11:27:35,01,2.7492765535074746,0,3
1601,2020-01-31 11:30:35,01,2.76273166478202,0,3
1602,2020-01-31 11:33:36,01,2.7805332061449626,0,3
1603,2020-01-31 11:36:36,01,2.8009497694325347,0,3
1604,2020-01-31 12:00:41,01,2.8217715370652954,0,3
1605,2020-01-31 12:03:41,01,2.841266073759545,0,3
1606,2020-01-31 12:06:42,01,2.858896791082433,0,3
1607,2020-01-31 12:09:43,01,2.874664512331364,0,3
1608,2020-01-31 12:12:43,01,2.888955874470014,0,3
1609,2020-01-31 12:15:43,01,2.9030016591959082,0,3
1610,2020-01-31 12:18:44,01,2.918709854401044,0,3
1611,2020-01-31 12:22:36,01,2.937860315024807,0,3
1612,2020-01-31 12:25:36,01,2.9607533497305667,0,3
1613,2020-01-31 12:28:36,01,2.9872367298387417,0,3
1614,2020-01-31 12:31:36,01,3.016335152160771,0,3
1615,2020-01-31 12:34:45,01,3.0466534032966592,0,3
1616,2020-01-31 12:37:44,01,3.0766619927044303,0,3
1617,2020-01-31 13:01:52,01,3.1052379202546945,0,3
1618,2020-01-31 13:04:47,01,3.131107295234493,0,3
1619,2020-01-31 13:07:51,01,3.1530143517311835,0,3
1620,2020-01-31 13:10:49,01,3.170768959627022,0,3
1621,2020-01-31 13:19:49,01,3.1857059390775824,0,3
1622,2020-01-31 13:23:49,01,3.200340642611881,0,3
1623,2020-01-31 13:26:42,01,3.216355244559736,0,3
1624,2020-01-31 13:29:42,01,3.2344097422512768,0,3
1625,2020-01-31 13:32:42,01,3.254288672872047,0,3
1626,2020-01-31 13:35:42,01,3.2752421662641247,0,3
1627,2020-01-31 14:02:50,01,3.2964521056977,0,3
1628,2020-01-31 14:05:51,01,3.316670736529943,0,3
1629,2020-01-31 14:08:51,01,3.333412984647378,0,3
1630,2020-01-31 14:11:51,01,3.3443370831050068,0,3
1631,2020-01-31 14:14:51,01,3.347963219683944,0,3
1632,2020-01-31 14:17:51,01,3.3434140136238772,0,3
1633,2020-01-31 14:20:51,01,3.331122257126613,0,3
1634,2020-01-31 14:24:42,01,3.313485136783859,0,3
1635,2020-01-31 14:27:46,01,3.2949536576295166,0,3
1636,2020-01-31 14:30:43,01,3.279982918847299,0,3
1637,2020-01-31 14:33:43,01,3.2703552034022962,0,3
1638,2020-01-31 14:36:44,01,3.2655483195006596,0,3
1639,2020-01-31 14:39:45,01,3.2638213549906574,0,3
1640,2020-01-31 14:42:46,01,3.2632626052054867,0,3
1641,2020-01-31 14:45:56,01,3.262233378143609,0,3
1642,2020-01-31 14:48:56,01,3.2594108432249698,0,3
1643,2020-01-31 14:51:49,01,3.253851304433489,0,3
1644,2020-01-31 15:18:51,01,3.246592331988122,0,3
1645,2020-01-31 15:21:51,01,3.2379990660925237,0,3
1646,2020-01-31 15:25:47,01,3.2281515628646,0,3
1647,2020-01-31 15:28:48,01,3.2177205313878865,0,3
1648,2020-01-31 15:31:48,01,3.2073604676850103,0,3
1649,2020-01-31 15:40:49,01,3.1975265747837636,0,3
1650,2020-01-31 15:43:49,01,3.1885266267819894,0,3
1651,2020-01-31 15:46:50,01,3.180424848315191,0,3
1652,2020-01-31 16:10:53,01,3.1731586808258676,0,3
1653,2020-01-31 16:13:54,01,3.1665423608783527,0,3
1654,2020-01-31 16:16:54,01,3.160537141285861,0,3
1655,2020-01-31 16:19:55,01,3.1550535429331283,0,3
1656,2020-01-31 16:22:55,01,3.1500396033335356,0,3
1657,2020-01-31 16:50:53,01,3.1454845283417807,0,3
1658,2020-01-31 16:53:53,01,3.1413517993348528,0,3
1659,2020-01-31 16:56:54,01,3.1376181778591565,0,3
1660,2020-01-31 17:02:54,01,3.1342179176604716,0,3
